# name: 최이안
# student_id: 20242716
# mouse_id: F1
# video: f1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
705,47.152,807,563,6053
706,47.219,842,542,5748
707,47.286,851,525,5892
708,47.353,857,494,5481
709,47.419,856,465,5327
710,47.486,857,436,5235
711,47.553,860,400,5042
712,47.620,858,368,5058
713,47.687,857,342,4751
714,47.754,856,312,4652
715,47.821,855,289,4714
716,47.888,856,267,4564
717,47.955,852,246,4496
718,48.021,851,223,4721
719,48.088,849,190,4318
720,48.155,847,156,4891
721,48.222,846,137,5295
722,48.289,845,126,4990
723,48.356,842,120,4888
724,48.423,840,116,4530
725,48.490,839,111,3952
726,48.556,838,106,3717
727,48.623,831,102,2839
728,48.690,832,101,2868
729,48.757,834,103,3043
730,48.824,837,110,3450
731,48.891,840,120,4340
732,48.958,842,138,3754
733,49.025,840,141,3297
734,49.092,843,150,3071
735,49.158,845,162,2990
736,49.225,848,176,3012
737,49.292,856,198,3395
738,49.359,860,227,3887
739,49.426,859,254,4457
740,49.493,856,289,5195
741,49.560,850,330,4996
742,49.627,847,382,5262
743,49.693,836,426,4979
744,49.760,830,472,5255
745,49.827,821,511,5517
746,49.894,811,554,5019
747,49.961,806,586,4993
748,50.028,803,611,4773
749,50.095,796,619,4309
750,50.162,793,625,3875
751,50.229,794,628,3556
752,50.295,794,631,3173
753,50.362,794,633,2547
754,50.429,795,635,2451
755,50.496,795,635,2494
756,50.563,795,634,2625
757,50.630,795,634,2600
758,50.697,794,635,2367
759,50.764,792,638,2163
760,50.830,794,635,2421
761,50.897,796,628,3434
762,50.964,792,623,4245
763,51.031,773,624,5408
764,51.098,741,627,6212
765,51.165,691,633,6693
766,51.232,632,633,6988
767,51.299,578,632,7412
768,51.366,521,629,7355
769,51.432,472,626,7913
770,51.499,429,620,7543
771,51.566,389,610,6057
772,51.633,350,598,7006
773,51.700,332,575,6250
774,51.767,324,552,5946
775,51.834,320,533,5360
776,51.901,319,524,5652
777,51.967,317,517,5030
778,52.034,315,516,4628
779,52.101,314,516,4069
780,52.168,315,519,3731
781,52.235,315,524,3318
782,52.302,312,529,2727
783,52.369,312,533,2970
784,52.436,312,531,2666
785,52.503,314,529,3092
786,52.569,327,537,5009
787,52.636,329,528,5773
788,52.703,334,503,6121
789,52.770,342,456,5673
790,52.837,355,405,5578
791,52.904,372,356,5363
792,52.971,387,305,5561
793,53.038,405,251,5545
794,53.104,425,207,5421
795,53.171,453,161,5230
796,53.238,499,126,5521
797,53.305,540,112,6219
798,53.372,580,112,5301
799,53.439,606,116,5283
800,53.506,644,130,4425
801,53.573,681,135,4524
802,53.640,719,139,4443
803,53.706,759,148,4426
804,53.773,796,154,4576
805,53.840,827,157,4495
806,53.907,836,162,4300
807,53.974,840,160,4131
808,54.041,844,161,3625
809,54.108,849,162,3016
810,54.175,851,163,2722
811,54.241,854,162,2451
812,54.308,851,163,2646
813,54.375,849,159,2999
814,54.442,840,156,3586
815,54.509,832,163,3764
816,54.576,835,179,4579
817,54.643,840,209,5393
818,54.710,845,254,5865
819,54.777,841,305,5516
820,54.843,836,354,5360
821,54.910,831,404,5243
822,54.977,825,449,5070
823,55.044,824,495,5616
824,55.111,816,541,5688
825,55.178,802,578,6137
826,55.245,777,617,6021
827,55.312,753,632,5103
828,55.378,719,638,6293
829,55.445,676,638,6617
830,55.512,633,640,6959
831,55.579,587,640,7018
832,55.646,535,643,7313
833,55.713,493,649,6408
834,55.780,483,649,6189
835,55.847,466,645,7627
836,55.913,432,631,8137
837,55.980,395,615,7893
838,56.047,366,603,8172
839,56.114,339,585,6702
840,56.181,335,577,6368
841,56.248,333,575,6050
842,56.315,330,574,5728
843,56.382,325,573,5129
844,56.449,321,572,4393
845,56.515,321,573,4091
846,56.582,321,575,4039
847,56.649,331,580,5134
848,56.716,343,579,4692
849,56.783,344,559,6129
850,56.850,350,517,5685
851,56.917,358,471,5582
852,56.984,374,421,5601
853,57.050,390,375,5335
854,57.117,401,323,5617
855,57.184,413,277,5682
856,57.251,419,239,5608
857,57.318,425,198,5443
858,57.385,433,163,5416
859,57.452,436,136,5462
860,57.519,438,136,5491
861,57.586,436,135,5563
862,57.652,430,131,5719
863,57.719,424,126,5605
864,57.786,418,123,5309
865,57.853,416,123,5272
866,57.920,414,123,5382
867,57.987,413,124,5714
868,58.054,408,123,6237
