# name: 김선휘
# student_id: 192719
# mouse_id: m1
# video: m1_30min.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
1122,67.570,354,119,7094
1123,67.630,355,118,6753
1124,67.691,355,116,6436
1125,67.751,352,114,6105
1126,67.811,350,114,5726
1127,67.871,345,113,5602
1128,67.931,341,113,5479
1129,67.992,339,111,5100
1130,68.052,335,109,4543
1131,68.112,332,108,4200
1132,68.172,331,107,4072
1133,68.233,332,108,4191
1134,68.293,333,107,4076
1135,68.353,338,111,5075
1136,68.413,344,115,5315
1137,68.474,349,114,5294
1138,68.534,354,112,5292
1139,68.594,359,111,5143
1140,68.654,364,110,5224
1141,68.714,366,111,5224
1142,68.775,366,113,5501
1143,68.835,365,117,6034
1144,68.895,367,121,6775
1145,68.955,372,125,7129
1146,69.016,379,123,7576
1147,69.076,389,120,7891
1148,69.136,397,118,7927
1149,69.196,400,118,8083
1150,69.256,397,120,7911
1151,69.317,389,125,7626
1152,69.377,383,129,7330
1153,69.437,385,133,7379
1154,69.497,398,129,7619
1155,69.558,413,125,8358
1156,69.618,435,127,8515
1157,69.678,453,129,9011
1158,69.738,465,129,9310
1159,69.798,468,132,8718
1160,69.859,467,134,8485
1161,69.919,462,133,7995
1162,69.979,450,130,7713
1163,70.039,447,125,8071
1164,70.100,455,123,8471
1165,70.160,463,120,8663
1166,70.220,469,119,8261
1167,70.280,473,119,8063
1168,70.340,474,119,7595
1169,70.401,475,117,7365
1170,70.461,474,115,6916
1171,70.521,473,114,6566
1172,70.581,474,112,6305
1173,70.642,474,110,5999
1174,70.702,473,111,5998
1175,70.762,470,115,6696
1176,70.822,465,121,7306
1177,70.882,462,124,7461
1178,70.943,462,127,7422
1179,71.003,458,131,7205
1180,71.063,450,127,7864
1181,71.123,438,122,7361
1182,71.184,415,113,7208
1183,71.244,393,108,6859
1184,71.304,376,103,6356
1185,71.364,370,104,6428
1186,71.424,362,105,6458
1187,71.485,359,105,5990
1188,71.545,354,102,5439
1189,71.605,349,102,5180
1190,71.665,343,102,4895
1191,71.726,337,102,4505
1192,71.786,330,103,4001
1193,71.846,333,103,3921
1194,71.906,332,102,3642
1195,71.966,331,103,3726
1196,72.027,327,101,3263
1197,72.087,328,101,3190
1198,72.147,330,101,3264
1199,72.207,330,101,3368
1200,72.268,328,101,3252
1201,72.328,326,101,3408
1202,72.388,340,101,4074
1203,72.448,352,103,4618
1204,72.508,349,103,4679
1205,72.569,346,103,4562
1206,72.629,347,110,5364
1207,72.689,344,117,5770
1208,72.749,342,127,6283
1209,72.810,335,142,6338
1210,72.870,332,161,6273
1211,72.930,329,182,6515
1212,72.990,329,204,6765
1213,73.050,330,223,6826
1214,73.111,327,243,7149
1215,73.171,324,259,7053
1216,73.231,324,281,7060
1217,73.291,323,303,7823
1218,73.352,322,313,7607
1219,73.412,320,316,7521
1220,73.472,320,314,7408
1221,73.532,321,305,6508
1222,73.592,318,303,6169
1223,73.653,316,305,6116
1224,73.713,315,312,6127
1225,73.773,315,316,6345
1226,73.833,317,321,6642
1227,73.894,321,330,7167
1228,73.954,326,348,7918
1229,74.014,331,372,8782
1230,74.074,334,397,9499
1231,74.134,334,421,9907
1232,74.195,339,447,9956
1233,74.255,344,464,10416
1234,74.315,344,476,11009
1235,74.375,344,487,10865
1236,74.436,342,499,11293
1237,74.496,341,513,10829
1238,74.556,342,517,10574
1239,74.616,341,510,9790
1240,74.676,340,502,9481
1241,74.737,341,497,9168
1242,74.797,338,497,9035
1243,74.857,336,498,9300
1244,74.917,332,508,10049
1245,74.978,328,525,10082
1246,75.038,327,537,10110
1247,75.098,325,551,9156
1248,75.158,324,560,9624
1249,75.218,323,566,10121
1250,75.279,323,569,10332
1251,75.339,323,567,9822
1252,75.399,324,554,9002
1253,75.459,329,545,9584
1254,75.520,334,549,10239
1255,75.580,341,562,10905
1256,75.640,357,576,11679
1257,75.700,375,586,12113
1258,75.760,389,596,12443
1259,75.821,400,606,12708
1260,75.881,412,614,12611
1261,75.941,413,611,12507
1262,76.001,407,608,12254
1263,76.062,390,600,11992
1264,76.122,372,592,10562
1265,76.182,359,583,9799
1266,76.242,351,573,9865
1267,76.302,353,574,9294
1268,76.363,354,569,9533
1269,76.423,358,562,9561
1270,76.483,363,555,9840
